k,video,qid,peak_in_gold,top_frame_timestamp
12,5735711594,2,False,16.75
12,4010069381,8,True,9.61
12,6516459343,6,True,45.946
12,6806999702,10,False,55.556
12,4636208292,6,True,80.08
12,8740703217,3,True,18.151
12,7416295940,1,True,45.746
12,7059877301,0,True,0.133
12,4761953886,4,True,28.208
12,8107573462,4,True,6.139
12,8594314852,2,True,10.978
12,4166942239,9,False,1.902
12,6896884547,8,False,20.354
12,7572859950,4,False,13.413
12,4838145161,5,False,48.749
12,3719793245,5,False,0.0
12,4388652400,1,False,34.001
12,10309542255,5,False,53.654
12,3171006258,6,True,31.331
12,3270490566,6,False,42.042
12,3261079025,7,True,2.703
12,4420239986,5,False,21.288
12,3046900922,8,False,2.97
12,6037747123,7,True,17.718
12,2821788355,5,True,14.147
12,6297019062,8,False,45.279
12,5919180502,4,False,33.1
12,5662041273,6,False,8.742
12,6624174621,5,True,39.873
12,5308503740,1,False,0.367
12,6253433310,3,False,1.835
12,8253302563,2,False,3.375
12,2868183184,2,False,51.551
12,2990321092,9,False,20.621
12,5406108447,0,False,4.938
12,4564478328,5,True,34.601
12,5907839036,1,False,33.467
12,4092992100,8,True,3.003
12,2821788355,7,False,23.924
12,9082180631,5,False,10.978
12,4650556666,2,False,0.16
12,4859057828,1,True,2.803
12,4488066715,1,True,51.151
12,8513603944,5,False,16.65
12,3131380536,7,True,15.649
12,10030609934,11,False,16.149
12,3456030972,0,True,9.109
12,4199369046,5,False,0.0
12,7453733046,12,False,20.587
12,5521781780,0,False,63.864
12,2623954636,2,False,9.275
12,3711681535,7,True,2.703
12,7533369046,4,False,24.542
12,4859057828,6,True,2.803
12,6516459343,1,False,35.035
12,5533380417,5,True,12.946
12,3942617402,4,False,13.639
12,5885887012,5,True,20.854
12,8107573462,2,False,6.24
12,3851913128,2,True,66.767
12,6300775954,3,False,29.763
12,3321261856,1,False,20.02
12,2697214342,4,False,29.83
12,3155382178,0,False,21.021
12,3046900922,9,True,1.101
12,4970148391,10,True,18.018
12,2604394962,4,False,15.449
12,4488066715,5,False,1.902
12,5138093706,1,True,24.925
12,8495272210,2,False,12.846
12,3046900922,6,False,17.017
12,6443512089,2,False,22.155
12,5349766264,3,True,39.289
12,2824317018,4,False,39.639
12,9531760182,10,False,42.28
12,3981865268,0,False,17.784
12,7308042410,2,False,11.945
12,6329954198,8,True,0.334
12,3060478605,3,False,4.88
12,9408800471,2,True,14.681
12,13919236672,6,False,122.769
12,2696280239,8,False,9.176
12,4006608424,6,True,29.563
12,5333075105,12,True,37.037
12,3526597179,4,False,2.703
12,4707679105,5,False,21.922
12,3943634344,2,False,20.621
12,2782658657,1,False,1.201
12,2461993294,2,True,55.355
12,8225502382,10,False,43.01
12,6754608321,6,True,19.753
12,8064178441,6,False,35.869
12,6624174621,3,False,11.044
12,10030609934,8,False,19.319
12,3046900922,4,False,2.87
12,8627074061,2,False,22.256
12,3846475848,9,True,37.704
12,7114553643,5,False,44.945
12,4251505427,3,False,12.012
12,3851913128,8,False,8.809
12,10127533784,3,True,6.139
12,7571121368,0,True,8.942
12,7114553643,8,False,45.045
12,4488066715,6,False,1.902
12,6024684644,7,False,2.936
12,9498159305,6,False,0.067
12,3270490566,4,False,9.309
12,11871253306,3,False,23.891
12,2834146886,4,False,21.722
12,2696280239,4,False,10.978
12,12392885583,7,False,9.81
12,3375218204,1,False,39.339
12,6253433310,0,False,5.439
12,8455160795,4,False,3.837
12,4272084125,2,True,7.407
12,7771650716,0,True,0.834
12,11966080214,0,False,41.742
12,4443526735,1,False,17.392
12,4378803532,4,False,36.904
12,4838145161,2,False,54.354
12,4444192938,9,False,2.002
12,6078524411,6,False,21.855
12,3340340268,6,False,18.018
12,3960291106,6,False,36.536
12,4190655097,8,False,0.667
12,5902452647,5,False,22.956
12,8253302563,0,True,3.375
12,5854324479,5,False,0.292
12,3303565503,3,False,10.41
12,5875535585,7,True,48.548
12,2599937944,5,True,5.138
12,6277800530,2,False,25.959
12,9531760182,9,False,4.96
12,3851913128,0,False,8.809
12,2454242177,0,True,0.4
12,4006608424,0,False,40.24
12,2705374471,5,False,24.925
12,4774302357,8,False,0.801
12,6621511673,3,True,51.084
12,5662041273,8,False,46.38
12,6621511673,0,False,29.63
12,4094488636,6,True,6.807
12,6691330381,2,False,0.534
12,2868183184,3,False,50.884
12,6143391925,1,True,12.145
12,6329954198,2,False,0.334
12,6183104292,1,True,17.651
12,4263096481,9,True,7.641
12,3192668394,7,True,57.057
12,2834146886,2,True,25.893
12,7771650716,6,False,29.363
12,8313365386,6,False,0.417
12,5133787349,6,False,15.015
12,6244675392,8,False,45.667
12,4166942239,2,True,19.419
12,5667931404,5,False,6.94
12,7149153537,9,True,27.06
12,5945172741,2,True,20.08
12,2435100235,8,False,51.652
12,8132842161,8,True,11.645
12,8064178441,8,False,28.962
12,2623954636,10,False,12.812
12,3192668394,6,False,38.138
12,3963997053,2,False,7.774
12,6413546609,0,True,0.234
12,3427674558,2,False,27.694
12,6143391925,5,False,19.119
12,7999756100,0,True,2.035
12,3526597179,7,False,0.567
12,6786501294,2,True,32.132
12,7308042410,6,True,13.247
12,7308042410,9,False,13.247
12,4915733559,8,True,3.904
12,3763643225,2,True,11.812
12,5623068492,8,True,6.94
12,4249756405,0,True,4.88
12,5308503740,2,False,0.267
12,2559262403,4,False,49.174
12,2809330695,8,False,58.684
12,6078524411,8,False,35.769
12,4378803532,2,False,25.025
12,4882821564,6,False,7.14
12,3626788516,7,False,11.261
12,8575881495,0,False,0.133
12,5858985747,3,True,1.602
12,4199369046,2,False,17.618
12,5427285434,4,True,1.535
12,6188449000,4,False,80.867
12,3960291106,7,True,36.436
12,11244289523,6,False,20.917
12,2868183184,9,False,22.822
12,4249756405,2,True,21.188
12,2930782930,4,False,17.417
12,13569831214,4,True,51.652
12,6896884547,4,False,0.834
12,9473479950,2,True,13.313
12,4336654741,7,False,84.184
12,8493226484,6,False,0.133
12,4650556666,9,True,9.12
12,2573424030,5,True,40.306
12,4955723618,3,False,15.916
12,4260763967,1,False,27.928
12,4859057828,5,False,19.987
12,6168295272,8,False,0.292
12,8464056582,6,True,23.167
12,8064178441,1,True,1.835
12,2793806282,2,False,64.03
12,6265968082,5,False,34.368
12,4761953886,3,False,28.208
12,4967810888,4,True,52.352
12,2976913210,7,False,6.006
12,4092992100,4,True,14.014
12,6168295272,3,False,12.804
12,4094488636,3,False,6.807
12,7059877301,9,False,0.133
12,2735019707,8,False,6.64
12,3821781616,6,True,0.2
12,3105728894,6,True,31.632
12,7531285946,5,False,0.133
12,6143391925,3,False,0.133
12,6898821807,1,True,0.133
12,8189958994,6,False,11.845
12,5681946487,6,False,1.935
12,7164729910,1,False,23.417
12,4189100053,0,True,12.813
12,3261079025,8,False,2.703
12,5134317883,3,False,43.0
12,5561024834,11,True,21.292
12,4698622422,8,True,15.215
12,2454242177,6,True,42.776
12,8080432373,4,False,74.608
12,4127497265,0,False,2.202
12,4671452046,11,False,18.785
12,4412508597,0,True,3.77
12,5173770364,6,False,41.241
12,6201488511,8,False,83.917
12,14003541505,3,False,12.225
12,3741143820,8,False,0.5
12,2535384528,2,False,14.76
12,8132842161,1,True,12.613
12,6233408665,5,False,13.413
12,12392885583,4,True,11.578
12,8783897632,1,False,15.482
12,2567843468,6,True,6.406
12,4219909195,8,True,27.561
12,3322503255,5,False,36.637
12,3192668394,3,True,26.994
12,4984417707,5,True,0.1
12,8604794910,6,False,11.945
12,4420239986,3,True,17.05
12,7571121368,2,False,49.383
12,4915733559,5,False,3.103
12,2405940242,9,False,1.801
12,6297019062,4,False,46.847
12,3376544720,2,False,25.025
12,7571121368,5,True,33.066
12,2736413196,3,False,20.02
12,4378803532,6,False,37.671
12,6895608152,4,False,45.28
12,4970148391,9,False,18.018
12,4272084125,0,True,7.407
12,2771402761,10,False,28.028
12,4896969617,4,False,1.802
12,9565310990,8,False,1.602
12,6291413193,1,True,42.175
12,4978714491,3,False,29.963
12,2679130168,2,False,1.084
12,3145698830,2,False,20.22
12,4688219212,0,False,22.022
12,6624174621,6,False,11.712
12,7492398760,3,False,36.27
12,4219909195,7,True,9.309
12,6356067859,4,False,4.538
12,4896969617,6,False,1.802
12,5667931404,0,False,4.738
12,3303565503,7,False,10.41
12,6727904179,7,False,28.862
12,8428551576,8,False,71.204
12,2434859163,1,True,1.368
12,6691330381,0,True,6.34
12,6624174621,1,False,11.044
12,3974684583,1,True,7.007
12,3063380173,5,False,16.683
12,9531760182,8,False,43.96
12,5833145209,9,False,0.5
12,8403741210,4,False,21.455
12,11566980553,6,False,55.989
12,6291413193,0,True,42.175
12,8797589693,1,False,78.912
12,10309542255,4,True,53.654
12,7531285946,3,False,21.455
12,3508459605,0,False,82.95
12,5907839036,3,False,4.738
12,5940941487,6,False,4.64
12,4516967897,1,False,18.018
12,3078294001,2,False,3.604
12,7492398760,8,False,69.036
12,3897746373,8,False,0.234
12,10309542255,1,False,2.603
12,6025238212,3,False,25.259
12,2614918961,6,False,25.526
12,4949582792,5,False,71.672
12,5256928210,5,False,19.92
12,9473479950,7,False,6.573
12,2623954636,8,False,9.275
12,10779838974,1,False,18.285
12,4674481985,3,False,23.724
12,5328004991,3,False,2.102
12,8428551576,4,False,6.139
12,6239210933,0,False,17.15
12,2854886555,3,True,5.205
12,4127497265,6,False,1.668
12,4882414082,5,False,1.8
12,7164729910,2,False,0.292
12,5907839036,8,True,87.087
12,8557532213,5,True,11.945
12,3897746373,2,False,0.234
12,4333544549,3,True,2.903
12,3105728894,4,True,40.741
12,3902997424,2,False,1.802
12,8455160795,1,True,19.853
12,5662041273,3,False,55.889
12,8594314852,1,True,10.978
12,4103088549,5,False,2.302
12,8505893258,7,False,0.918
12,4626085492,3,True,5.572
12,6356067859,7,False,1.435
12,2793806282,5,True,61.494
12,2400715506,6,True,6.74
12,3846475848,4,False,9.009
12,7001078933,7,False,17.784
12,7453733046,11,False,20.787
12,5427285434,5,True,8.842
12,4935987905,3,False,4.004
12,4626085492,5,False,5.572
12,6031805098,7,False,27.06
12,3830567237,1,False,21.922
12,2854886555,2,True,4.404
12,2717347132,0,True,4.204
12,5735711594,1,False,16.75
12,5875242364,4,True,0.334
12,4276006683,0,True,0.667
12,3270490566,5,True,48.048
12,4419096437,6,False,42.342
12,6754608321,2,False,17.985
12,2871995580,5,False,79.979
12,4955723618,5,True,14.214
12,7571121368,7,False,55.389
12,5549243726,3,True,14.948
12,4859057828,7,False,10.01
12,2712662377,0,True,27.427
12,5328616848,6,True,10.711
12,3557498300,0,False,0.2
12,8783897632,4,False,0.133
12,2573424030,4,False,43.843
12,5427285434,3,False,7.741
12,6618792571,2,False,69.403
12,4151403382,1,False,57.357
12,5429688959,3,False,42.376
12,4151403382,5,False,10.611
12,3942617402,2,False,13.639
12,2679130168,9,False,2.878
12,2567843468,11,False,3.103
12,6143391925,0,False,18.986
12,6898821807,7,False,0.2
12,9498159305,5,False,7.941
12,3164519967,10,False,5.005
12,2679130168,7,True,36.787
12,6896884547,6,False,36.67
12,4846820256,7,True,21.722
12,4949582792,4,False,85.585
12,2793260225,8,True,10.443
12,9531760182,5,False,43.96
12,9531760182,3,True,1.24
12,4762946272,0,False,13.714
12,9473479950,6,False,6.573
12,5945172741,3,False,62.92
12,4698622422,1,True,36.169
12,5504913999,1,False,42.709
12,3376544720,0,False,68.735
12,2599937944,0,True,5.138
12,5297811305,1,True,5.405
12,5134317883,1,False,42.0
12,6037747123,1,True,29.763
12,2596300565,1,False,51.885
12,4984417707,2,True,10.11
12,5635265624,4,False,16.583
12,8464056582,0,False,19.917
12,2726497009,8,False,20.687
12,5205081904,4,False,5.906
12,3626788516,2,False,9.885
12,3524939594,0,True,4.922
12,4636208292,2,False,35.903
12,6642268693,7,False,9.6
12,4244817395,0,False,6.96
12,4970148391,2,False,2.703
12,5681946487,3,True,20.988
12,4603484665,8,False,41.416
12,3151715056,3,False,46.246
12,4896969617,10,False,4.204
12,2782658657,2,True,20.187
12,5134317883,4,False,44.25
12,6516459343,3,True,36.57
12,11244289523,11,True,6.875
12,4123915842,7,False,4.505
12,6988748711,3,True,3.437
12,5138093706,5,False,7.708
12,9408800471,8,False,1.702
12,5801184682,3,False,0.44
12,4518113460,1,False,40.307
12,4915733559,7,True,4.805
12,3508459605,6,False,75.976
12,9565310990,9,False,4.671
12,4896969617,3,False,0.868
12,8457210773,8,False,38.68
12,8330342965,8,False,23.523
12,9408800471,9,False,1.702
12,2796821016,7,False,1.334
12,4774302357,5,False,2.002
12,10082798964,5,False,9.28
12,2679130168,0,False,1.084
12,5349766264,0,True,57.516
12,7149153537,5,False,41.275
12,10779838974,5,False,23.924
12,7453733046,13,True,25.492
12,5533380417,2,True,10.544
12,4075791856,5,False,78.72
12,6713120511,3,False,48.382
12,8225502382,4,False,8.809
12,5297811305,4,False,5.405
12,2796821016,5,False,40.44
12,3145698830,3,False,52.653
12,8225502382,0,False,43.01
12,6691330381,4,False,3.537
12,2809330695,7,False,22.898
12,3340340268,5,False,18.218
12,2614918961,7,False,43.544
12,4024008346,8,True,0.601
12,11244289523,2,False,20.917
12,3462517143,5,False,3.403
12,7149153537,7,False,30.964
12,5116088152,0,False,30.931
12,3897746373,5,True,12.012
12,5875242364,5,False,0.334
12,6618792571,10,False,33.767
12,5662041273,0,True,17.15
12,4984331176,2,False,3.704
12,8428551576,5,False,69.77
12,2535384528,7,True,14.76
12,3026084730,1,False,50.35
12,6265968082,3,False,42.175
12,5061117640,7,True,26.46
12,4006608424,4,False,13.847
12,6592821115,3,False,0.167
12,6277800530,3,False,0.434
12,6168716346,6,False,1.835
12,2984974097,2,False,25.225
12,4190655097,6,False,18.769
12,6786501294,4,False,0.2
12,6691330381,1,True,6.707
12,3121571439,6,True,14.414
12,7088595057,4,False,15.549
12,6727904179,8,True,15.215
12,3340340268,7,False,15.349
12,5987365500,6,False,3.537
12,5913180144,3,True,35.602
12,6046149003,3,False,10.427
12,8224504302,2,False,0.434
12,2782307049,7,False,8.508
12,3626788516,1,True,8.383
12,5237219621,1,False,70.47
12,7988210561,1,True,7.04
12,9531760182,2,False,61.72
12,7605329840,5,False,0.234
12,2679130168,3,True,2.794
12,4765717907,0,True,1.668
12,5854324479,1,True,0.792
12,2793260225,9,False,9.442
12,6772999108,3,False,43.677
12,3508407941,3,False,17.601
12,6097994550,7,False,9.977
12,3206694342,4,False,34.234
12,8594314852,8,True,9.643
12,4584426085,7,False,2.302
12,2736413196,6,True,21.021
12,7001078933,5,False,17.784
12,2793806282,11,False,61.494
12,8277866423,9,True,2.75
12,4612723694,1,False,43.81
12,4336654741,3,False,84.184
12,11871253306,2,False,14.681
12,8531675050,9,False,0.467
12,3972259774,2,False,34.535
12,5801184682,1,False,5.2
12,6244382586,5,False,12.446
12,5561024834,8,False,23.042
12,6025238212,5,True,24.591
12,5070310138,1,True,31.632
12,3145698830,9,False,52.653
12,3078294001,0,False,0.4
12,3524939594,4,True,4.922
12,3388598772,0,False,9.009
12,5229476012,6,True,1.902
12,4164771889,2,True,5.806
12,5129152550,4,False,1.502
12,5064681723,7,True,18.919
12,8811725760,4,True,6.94
12,5406108447,1,True,3.937
12,2495861393,3,False,1.267
12,4138579400,4,True,1.001
12,3526597179,3,False,2.97
12,3155382178,8,False,8.008
12,4838145161,0,True,14.414
12,2877270840,3,False,1.969
12,6754608321,8,False,29.463
12,4650556666,8,True,21.24
12,7492398760,0,False,80.981
12,6244675392,6,False,0.4
12,2679328607,14,False,19.686
12,7771650716,7,True,0.934
12,11871253306,10,False,6.273
12,4518113460,2,False,44.244
12,4147398280,4,False,31.798
12,7605329840,6,False,11.645
12,5056964274,4,False,1.435
12,11871253306,1,False,34.034
12,6233408665,9,False,23.957
12,10607095936,9,True,24.858
12,5833145209,0,False,13.947
12,6806999702,11,False,85.619
12,3455926688,4,True,9.84
12,3741143820,6,False,0.2
12,5679866364,0,True,8.442
12,12392885583,5,True,1.168
12,8189958994,4,False,11.011
12,7308042410,5,False,13.247
12,2669452260,5,False,5.873
12,3869005094,2,False,2.703
12,4276006683,1,True,10.11
12,2793806282,9,False,61.494
12,5056964274,2,False,1.435
12,2697261300,3,False,25.893
12,6592821115,1,True,56.125
12,8224492254,3,True,22.12
12,6727904179,2,False,4.238
12,4249756405,1,True,14.765
12,4244817395,10,False,38.04
12,3861485381,5,False,18.385
12,8493226484,5,True,17.684
12,3508407941,0,True,15.015
12,2697214342,2,True,20.821
12,4219909195,2,False,27.561
12,3107742409,0,False,16.683
12,8811725760,5,False,16.183
12,11849091804,0,True,12.846
12,5766018720,0,False,27.461
12,3821781616,1,False,1.301
12,6592821115,4,False,0.167
12,5766018720,8,False,0.534
12,4698622422,6,True,41.041
12,7442562474,7,False,2.836
12,5129152550,1,False,1.502
12,4036955771,3,False,57.457
12,6988748711,5,False,1.001
12,3626788516,0,False,11.261
12,11503803033,6,True,16.283
12,3049351381,3,False,34.635
12,7223854838,3,False,14.333
12,5902452647,3,False,21.421
12,4164771889,0,True,6.206
12,7416295940,2,False,52.753
12,4838113006,0,True,28.529
12,2834146886,5,False,34.935
12,7999756100,6,False,3.036
12,7001078933,2,False,17.784
12,5907839036,0,False,32.566
12,7492398760,5,False,69.036
12,4276006683,7,False,14.414
12,2782658657,0,False,7.007
12,7059877301,5,False,0.3
12,9531760182,11,False,43.96
12,4164771889,6,True,5.806
12,9217939684,1,False,59.542
12,4488066715,7,False,3.203
12,7531285946,1,False,21.455
12,5854324479,3,False,0.792
12,5138093706,7,True,22.523
12,9217939684,12,False,58.375
12,3145698830,7,True,20.02
12,2717347132,3,True,16.316
12,2503404966,1,True,2.002
12,3046900922,1,True,4.371
12,3359075894,0,True,6.84
12,4949582792,8,False,71.672
12,7164729910,5,False,17.0
12,3218498932,6,False,23.724
12,3145698830,8,True,34.234
12,2604394962,0,False,11.812
12,8811725760,2,False,18.685
12,5679866364,3,True,0.234
12,6031805098,2,True,1.001
12,3261079025,2,False,9.009
12,8313365386,5,False,2.542
12,4123915842,4,True,1.702
12,10042935613,4,False,11.812
12,8171216955,1,False,0.033
12,2435100235,3,True,30.764
12,4488066715,3,True,2.603
12,8189958994,9,False,12.646
12,5349766264,1,False,77.703
12,2868183184,6,True,50.884
12,6592821115,8,False,55.125
12,8604794910,1,False,1.034
